TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:12:15:075142,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075222,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075245,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075264,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075282,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075312,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075331,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075349,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075367,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075385,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075405,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075424,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:075543,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
04:12:15:075631,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.97 sin_port:80]",0
04:12:15:075658,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
04:12:15:075676,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
04:12:15:075693,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
04:12:15:075710,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
04:12:15:075728,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.96 sin_port:80]",0
04:12:15:075745,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.98 sin_port:80]",0
04:12:15:075762,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
04:12:15:075779,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
04:12:15:075796,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
04:12:15:075813,0,NetworkManager,900,10296,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.96 sin_port:80]",0
04:12:15:076185,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076367,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076456,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076672,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076767,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076852,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:076985,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:077157,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:077305,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:077477,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:077697,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:15:077810,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:18:842042,0,lxd,2645,3641,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:12:18:842318,0,lxd,2645,3642,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:12:18:845945,0,lxd,2645,3641,0,fchown,"fd: 28, owner: 0, group: 0",0
04:12:18:846820,0,lxd,2645,3641,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2230707, dev: 8388611, ctime: 1741165938844975269",0
04:12:25:483287,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:127.0.0.53 sin_port:53]",0
04:12:25:483340,0,NetworkManager,900,10301,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 59083 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:12:25:483361,0,NetworkManager,900,10301,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 59083 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:12:25:483411,0,NetworkManager,900,10301,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 59083 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
04:12:25:483433,0,NetworkManager,900,10301,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 59083 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
04:12:25:483517,101,systemd-resolve,689,689,0,security_socket_connect,"sockfd: 11, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
04:12:25:483550,101,systemd-resolve,689,689,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 43127 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:12:25:483694,101,systemd-resolve,689,689,0,security_socket_connect,"sockfd: 18, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
04:12:25:483746,101,systemd-resolve,689,689,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 42325 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
04:12:25:554032,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:127.0.0.53 sin_port:53]",0
04:12:25:554083,0,NetworkManager,900,10302,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 52434 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:12:25:554104,0,NetworkManager,900,10302,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 52434 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:12:25:554131,0,NetworkManager,900,10302,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 52434 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
04:12:25:554144,0,NetworkManager,900,10302,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 52434 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
04:12:27:426026,0,systemd-logind,934,934,0,security_inode_unlink,"pathname: /systemd/inhibit/32.ref, inode: 2203, dev: 25, ctime: 1741165318305752229",0
04:12:27:426068,0,systemd-logind,934,934,0,security_inode_unlink,"pathname: /systemd/inhibit/32, inode: 2204, dev: 25, ctime: 1741165318305752229",0
04:12:27:457521,1000,gnome-terminal-,4385,4385,15,memfd_create,"name: gdk-wayland, flags: 1",0
04:12:27:472259,1000,gnome-terminal-,4385,4385,15,memfd_create,"name: gdk-wayland, flags: 1",0
04:12:27:485893,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 43127 17 446 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 185.125.190.97} {A 5 91.189.91.97} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 91.189.91.98} {A 5 185.125.190.98} {A 5 91.189.91.48} {A 5 91.189.91.96} {A 5 185.125.190.17} {A 5 185.125.190.96} {A 5 185.125.190.48}]}]",0
04:12:27:486318,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 59083 17 446 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 185.125.190.97} {A 5 91.189.91.97} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 91.189.91.98} {A 5 185.125.190.98} {A 5 91.189.91.48} {A 5 91.189.91.96} {A 5 185.125.190.17} {A 5 185.125.190.96} {A 5 185.125.190.48}]}]",0
04:12:27:486360,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 59083 17 446 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 185.125.190.97} {A 5 91.189.91.97} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 91.189.91.98} {A 5 185.125.190.98} {A 5 91.189.91.48} {A 5 91.189.91.96} {A 5 185.125.190.17} {A 5 185.125.190.96} {A 5 185.125.190.48}]}]",0
04:12:27:486592,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 52434 17 446 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 185.125.190.97} {A 5 91.189.91.97} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 91.189.91.98} {A 5 185.125.190.98} {A 5 91.189.91.48} {A 5 91.189.91.96} {A 5 185.125.190.17} {A 5 185.125.190.96} {A 5 185.125.190.48}]}]",0
04:12:27:486616,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 52434 17 446 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 185.125.190.97} {A 5 91.189.91.97} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 91.189.91.98} {A 5 185.125.190.98} {A 5 91.189.91.48} {A 5 91.189.91.96} {A 5 185.125.190.17} {A 5 185.125.190.96} {A 5 185.125.190.48}]}]",0
04:12:27:489277,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 42325 17 523 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::96} {AAAA 5 2620:2d:4000:1::98} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2001:67c:1562::24}]}]",0
04:12:27:489642,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 52434 17 534 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::96} {AAAA 5 2620:2d:4000:1::98} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2001:67c:1562::24}]}]",0
04:12:27:489675,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 52434 17 534 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::96} {AAAA 5 2620:2d:4000:1::98} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2001:67c:1562::24}]}]",0
04:12:27:489846,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.97 sin_port:80]",0
04:12:27:489878,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
04:12:27:489887,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
04:12:27:489870,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 59083 17 534 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::96} {AAAA 5 2620:2d:4000:1::98} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2001:67c:1562::24}]}]",0
04:12:27:489881,101,systemd-resolve,689,689,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 59083 17 534 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::96} {AAAA 5 2620:2d:4000:1::98} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2001:67c:1562::24}]}]",0
04:12:27:489895,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
04:12:27:489902,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
04:12:27:489922,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
04:12:27:489930,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.98 sin_port:80]",0
04:12:27:489937,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
04:12:27:489945,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.96 sin_port:80]",0
04:12:27:489952,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
04:12:27:489959,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.96 sin_port:80]",0
04:12:27:489966,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
04:12:27:489984,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:489999,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490007,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490014,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490022,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490029,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490036,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490043,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490050,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490058,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490065,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490072,0,NetworkManager,900,10302,0,security_socket_connect,"sockfd: 35, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490220,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 33, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490291,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 30, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490317,0,NetworkManager,900,900,0,security_socket_connect,"sockfd: 30, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490032,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.97 sin_port:80]",0
04:12:27:490045,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
04:12:27:490053,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
04:12:27:490060,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
04:12:27:490067,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
04:12:27:490074,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
04:12:27:490081,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.98 sin_port:80]",0
04:12:27:490088,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
04:12:27:490096,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.96 sin_port:80]",0
04:12:27:490103,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
04:12:27:490110,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.96 sin_port:80]",0
04:12:27:490117,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
04:12:27:490130,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490141,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
04:12:27:490149,0,NetworkManager,900,10301,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
