TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:39:13:245447,0,sessionclean,18094,18094,0,sched_process_exec,"cmdpath: /usr/lib/php/sessionclean, pathname: /usr/bin/dash, dev: 8388611, inode: 1441994, ctime: 1721354245362217420, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/bin/sh -e /usr/lib/php/sessionclean], interp: /bin/sh, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: (ionclean), env: <nil>",0
04:39:13:246649,0,phpquery,18097,18097,0,sched_process_exec,"cmdpath: /usr/sbin/phpquery, pathname: /usr/bin/dash, dev: 8388611, inode: 1441994, ctime: 1721354245362217420, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/bin/sh /usr/sbin/phpquery -V], interp: /bin/sh, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:246820,0,sort,18099,18099,0,sched_process_exec,"cmdpath: /usr/bin/sort, pathname: /usr/bin/sort, dev: 8388611, inode: 1442907, ctime: 1721354246514017633, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sort -u -t: -k 1,1], interp: /usr/bin/sort, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:246839,0,sort,18098,18098,0,sched_process_exec,"cmdpath: /usr/bin/sort, pathname: /usr/bin/sort, dev: 8388611, inode: 1442907, ctime: 1721354246514017633, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sort -rn -t: -k2,2], interp: /usr/bin/sort, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:248315,0,expr,18101,18101,0,sched_process_exec,"cmdpath: /usr/bin/expr, pathname: /usr/bin/expr, dev: 8388611, inode: 1442090, ctime: 1721354245434204811, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [expr 2 - 1], interp: /usr/bin/expr, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: phpquery, env: <nil>",5
04:39:13:249963,0,sort,18104,18104,0,sched_process_exec,"cmdpath: /usr/bin/sort, pathname: /usr/bin/sort, dev: 8388611, inode: 1442907, ctime: 1721354246514017633, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sort -rn], interp: /usr/bin/sort, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: phpquery, env: <nil>",5
04:39:13:250171,0,find,18106,18106,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /usr/lib/php -mindepth 1 -maxdepth 1 -regex .*[0-9]\.[0-9] -printf %f\n], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: phpquery, env: <nil>",5
04:39:13:252597,0,php8.1,18107,18107,0,sched_process_exec,"cmdpath: /usr/bin/php8.1, pathname: /usr/bin/php8.1, dev: 8388611, inode: 1444741, ctime: 1734347817879064495, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/usr/bin/php8.1 -c /etc/php/8.1/apache2/php.ini -d error_reporting='~E_ALL' -r foreach(ini_get_all(""session"") as $k => $v) echo ""$k="".$v[""local_value""].""\n"";], interp: /usr/bin/php8.1, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:319213,0,sed,18110,18110,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.save_handler=\(.*\)$/\1/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:321132,0,sed,18113,18113,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.save_path=\(.*;\)\?\(.*\)$/\2/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:322843,0,sed,18116,18116,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.gc_maxlifetime=\(.*\)$/\1/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:324614,0,sed,18119,18119,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -e s,@VERSION@,8.1,], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:326044,0,php8.1,18120,18120,0,sched_process_exec,"cmdpath: /usr/bin/php8.1, pathname: /usr/bin/php8.1, dev: 8388611, inode: 1444741, ctime: 1734347817879064495, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/usr/bin/php8.1 -c /etc/php/8.1/cli/php.ini -d error_reporting='~E_ALL' -r foreach(ini_get_all(""session"") as $k => $v) echo ""$k="".$v[""local_value""].""\n"";], interp: /usr/bin/php8.1, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:351761,0,sed,18123,18123,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.save_handler=\(.*\)$/\1/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:353738,0,sed,18126,18126,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.save_path=\(.*;\)\?\(.*\)$/\2/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:355626,0,sed,18129,18129,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -ne s/^session\.gc_maxlifetime=\(.*\)$/\1/p], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:357694,0,sed,18132,18132,0,sched_process_exec,"cmdpath: /usr/bin/sed, pathname: /usr/bin/sed, dev: 8388611, inode: 1442850, ctime: 1721354246354045038, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sed -e s,@VERSION@,8.1,], interp: /usr/bin/sed, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:359417,0,pidof,18133,18133,0,sched_process_exec,"cmdpath: /usr/bin/pidof, pathname: /usr/sbin/killall5, dev: 8388611, inode: 1475839, ctime: 1721354288717057756, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [pidof apache2 php8.1], interp: /usr/bin/pidof, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:373499,0,find,18134,18134,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/17501/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:374730,0,find,18135,18135,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16585/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:375980,0,find,18136,18136,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16535/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:377093,0,find,18137,18137,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16534/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:378245,0,find,18138,18138,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16533/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:379308,0,find,18139,18139,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16532/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:380446,0,find,18140,18140,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16530/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:381563,0,find,18141,18141,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16285/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:382661,0,find,18142,18142,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16251/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:384004,0,find,18143,18143,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16164/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:385204,0,find,18144,18144,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16162/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:386421,0,find,18145,18145,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16113/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:387563,0,find,18146,18146,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/16039/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:388735,0,find,18147,18147,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14978/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:389855,0,find,18148,18148,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14977/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:390952,0,find,18149,18149,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14976/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:392069,0,find,18150,18150,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14975/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:393209,0,find,18151,18151,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14974/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:394276,0,find,18152,18152,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14702/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:395460,0,find,18153,18153,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14444/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:396554,0,find,18154,18154,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14441/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:397703,0,find,18155,18155,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find /proc/14435/fd -ignore_readdir_race -lname /var/lib/php/sessions/sess_* -exec touch -c {} ;], interp: /usr/bin/find, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:399268,0,find,18156,18156,0,sched_process_exec,"cmdpath: /usr/bin/find, pathname: /usr/bin/find, dev: 8388611, inode: 1442112, ctime: 1721354245450202008, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [find -O3 /var/lib/php/sessions/ -ignore_readdir_race -depth -mindepth 1 -name sess_* -type f -cmin +24 -delete], interp: /usr/bin/find, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sessionclean, env: <nil>",5
04:39:13:399979,0,find,18156,18156,0,security_inode_unlink,"pathname: /var/lib/php/sessions/sess_snagtd1ljgmta0m5t8mrg5mb72, inode: 2279490, dev: 8388611, ctime: 1740732426123390078",5
04:39:13:400067,0,find,18156,18156,0,security_inode_unlink,"pathname: /var/lib/php/sessions/sess_bgtk921q7udodu2cnmcikoip3h, inode: 2279491, dev: 8388611, ctime: 1740733711611527728",5
04:39:13:400804,0,systemd-journal,354,354,0,security_inode_unlink,"pathname: /systemd/journal/streams/8:1996336, inode: 2646, dev: 25, ctime: 1740735553224896778",0
04:39:13:401854,0,systemd,1,1,0,security_inode_unlink,"pathname: /systemd/units/invocation:phpsessionclean.service, inode: 2645, dev: 25, ctime: 1740735553214896687",0
04:39:15:083051,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:15:083396,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:15:087691,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
04:39:15:089047,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740735555085913564",0
04:39:25:083658,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:25:084076,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:39:25:089045,0,lxd,2293,2656,0,fchown,"fd: 28, owner: 0, group: 0",0
04:39:25:090321,0,lxd,2293,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740735565088003368",0
04:39:28:567711,33,sh,18163,18163,0,sched_process_exec,"cmdpath: /bin/sh, pathname: /usr/bin/dash, dev: 8388611, inode: 1441994, ctime: 1721354245362217420, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sh -c tar --version], interp: /bin/sh, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: apache2, env: <nil>",5
04:39:28:568442,33,tar,18164,18164,0,sched_process_exec,"cmdpath: /usr/bin/tar, pathname: /usr/bin/tar, dev: 8388611, inode: 1442983, ctime: 1721354246617999820, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [tar --version], interp: /usr/bin/tar, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
04:39:28:572173,33,sh,18165,18165,0,sched_process_exec,"cmdpath: /bin/sh, pathname: /usr/bin/dash, dev: 8388611, inode: 1441994, ctime: 1721354245362217420, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sh -c gzip --version], interp: /bin/sh, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: apache2, env: <nil>",5
04:39:28:572799,33,gzip,18166,18166,0,sched_process_exec,"cmdpath: /usr/bin/gzip, pathname: /usr/bin/gzip, dev: 8388611, inode: 1442305, ctime: 1721354245918120042, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [gzip --version], interp: /usr/bin/gzip, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
04:39:28:575582,33,sh,18167,18167,0,sched_process_exec,"cmdpath: /bin/sh, pathname: /usr/bin/dash, dev: 8388611, inode: 1441994, ctime: 1721354245362217420, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [sh -c bzip2 --version], interp: /bin/sh, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: apache2, env: <nil>",5
04:39:28:576356,33,bzip2,18168,18168,0,sched_process_exec,"cmdpath: /usr/bin/bzip2, pathname: /usr/bin/bzip2, dev: 8388611, inode: 1441930, ctime: 1721354245330223025, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [bzip2 --version], interp: /usr/bin/bzip2, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
